english,Word,label
11374,in,en
11375,english,en
11376,happy,en
11377,mahashivratri,en
11378,to,en
11379,all,en
11380,jai,hi
11381,shiv,hi
11382,shankar,hi
11383,insafianthelosers,en
11384,yeah,en
11385,but,en
11386,moral,en
11387,victories,en
11388,while,en
11389,patwaris,en
11390,are,en
11391,similarity,en
11392,between,en
11393,kamaalrkhan,hi
11394,and,en
11395,bhosdike,hi
11396,dono,hi
11397,wapas,hi
11398,aa,hi
11399,gaye,hi
11400,aur,hi
11401,kisi,hi
11402,ko,hi
11403,khusi,hi
11404,nahi,hi
11405,hui,hi
11406,rahulonleave,en
11407,wtf,en
11408,retired,en
11409,admiral,en
11410,says,en
11411,the,en
11412,unsayable,hi
11413,about,en
11414,arnubvsfreespeech,en
11415,mustwatchmsg,en
11416,di,hi
11417,ka,hi
11418,he,hi
11419,rt,en
11420,drmsgs,en
11421,dance,en
11422,move,en
11423,for,en
11424,love,en
11425,charger,en
11426,movie,en
11427,version,en
11428,msg,en
11429,online,en
11430,gurukul,en
11431,during,en
11432,marramay,en
11433,muqaddar,hi
11434,ki,hi
11435,kar,hi
11436,do,hi
11437,maula,hi
11438,rt,en
11439,bollywoodh,en
11440,shahrukh,hi
11441,khan,hi
11442,alia,hi
11443,bhatt,hi
11444,sidharth,en
11445,malhotra,en
11446,others,en
11447,at,en
11448,karan,hi
11449,party,en
11450,via,en
11451,youtube,en
11452,rt,en
11453,httweets,en
11454,militant,en
11455,groups,en
11456,role,en
11457,in,en
11458,pathankotattack,en
11459,decoded,en
11460,reports,en
11461,rt,en
11462,he,hi
11463,hi,hi
11464,kaisi,hi
11465,hai,hi
11466,she,en
11467,mast,en
11468,tu,hi
11469,bata,hi
11470,he,hi
11471,hmm,en
11472,tu,hi
11473,paragon,en
11474,i,en
11475,just,en
11476,realised,en
11477,aaj,hi
11478,hai,hi
11479,apne,hi
11480,pandit,hi
11481,ka,hi
11482,hilltop,en
11483,mandir,hi
11484,khula,hi
11485,hoga,hi
11486,aaj,hi
11487,to,hi
11488,rt,en
11489,gurmeetramrahim,en
11490,mustwatchmsg,en
11491,piti,hi
11492,bhut,hi
11493,he,hi
11494,acting,en
11495,the,en
11496,apji,hi
11497,ke,hi
11498,movie,en
11499,m,en
11500,nd,en
11501,mazaa,hi
11502,he,hi
11503,aa,hi
11504,gya,hi
11505,sacheee,hi
11506,love,en
11507,u,en
11508,firstpostin,en
11509,shobha,hi
11510,knows,en
11511,only,en
11512,one,en
11513,he,hi
11514,who,en
11515,had,en
11516,wings,en
11517,of,en
11518,fire,en
11519,he,en
11520,who,en
11521,ignited,en
11522,a,en
11523,billion,en
11524,minds,en
11525,and,en
11526,lives,en
11527,on,en
11528,in,en
11529,a,en
11530,zillion,en
11531,hearts,en
11532,rt,en
11533,the,en
11534,hit,en
11535,jodi,hi
11536,the,en
11537,hit,en
11538,song,en
11539,enjoy,en
11540,the,en
11541,title,en
11542,track,en
11543,of,en
11544,on,en
11545,sballtimehits,en
11546,ye,hi
11547,st,en
11548,april,en
11549,se,hi
11550,implement,en
11551,karne,hi
11552,waale,hi
11553,ho,hi
11554,ya,hi
11555,st,en
11556,april,en
11557,fool,en
11558,day,en
11559,announcement,en
11560,ki,hi
11561,kosis,hi
11562,h,hi
11563,rifatjawaid,en
11564,oh,en
11565,yeah,en
11566,you,en
11567,are,en
11568,supporting,en
11569,a,en
11570,hounding,en
11571,an,en
11572,tarekfatah,hi
11573,for,en
11574,his,en
11575,veiws,en
11576,bravo,en
11577,fake,en
11578,liberal,en
11579,rt,en
11580,illegal,en
11581,sand,en
11582,mining,en
11583,continues,en
11584,unabated,en
11585,at,en
11586,sardar,hi
11587,sarovar,hi
11588,project,en
11589,in,en
11590,green,en
11591,panel,en
11592,rues,en
11593,rt,en
11594,movie,en
11595,review,en
11596,doesnt,en
11597,work,en
11598,it,en
11599,is,en
11600,weakest,en
11601,hindi,en
11602,film,en
11603,to,en
11604,date,en
11605,maiden,en
11606,apolitical,en
11607,practical,en
11608,and,en
11609,visionary,en
11610,rail,en
11611,budget,en
11612,for,en
11613,aspirational,en
11614,find,en
11615,key,hi
11616,midwestmoviesus,en
11617,lo,hi
11618,avg,en
11619,os,en
11620,hit,en
11621,sir,en
11622,rt,en
11623,jantakareporter,en
11624,while,en
11625,jury,en
11626,is,en
11627,out,en
11628,on,en
11629,achche,hi
11630,din,hi
11631,will,en
11632,say,en
11633,on,en
11634,may,en
11635,read,en
11636,why,en
11637,online,en
11638,team,en
11639,satpal,en
11640,paliya,en
11641,starring,en
11642,irrfan,en
11643,khan,hi
11644,and,en
11645,sen,en
11646,the,en
11647,movie,en
11648,is,en
11649,based,en
11650,on,en
11651,the,en
11652,controversial,en
11653,aarushi,hi
11654,talwar,hi
11655,rajnigandhasixwordsstory,en
11656,lalko,hi
11657,se,hi
11658,galti,hi
11659,hou,hi
11660,jati,hi
11661,hai,hi
11662,littlejudgyeyes,en
11663,yar,hi
11664,sahi,hi
11665,toh,hi
11666,hai,hi
11667,vodafone,en
11668,kya,hi
11669,issue,en
11670,hai,hi
11671,mitsubishi,en
11672,should,en
11673,rename,en
11674,itself,en
11675,to,hi
11676,chaarsobisi,hi
11677,first,en
11678,win,en
11679,give,en
11680,too,en
11681,much,en
11682,hosala,hi
11683,too,hi
11684,lahories,hi
11685,khabergaramhai,hi
11686,har,hi
11687,koi,hi
11688,yhi,hi
11689,bolta,hi
11690,hyn,en
11691,end,en
11692,mein,hi
11693,har,hi
11694,ghar,hi
11695,sw,hi
11696,ek,hi
11697,awaz,hi
11698,ati,hi
11699,h,hi
11700,hamein,hi
11701,tmse,hi
11702,pyar,hi
11703,h,hi
11704,yeh,hi
11705,humesha,hi
11706,hi,hi
11707,rahega,hi
11708,congress,en
11709,is,en
11710,a,en
11711,party,en
11712,of,en
11713,terrorist,en
11714,like,en
11715,p,en
11716,digvijay,en
11717,tiwari,hi
11718,n,en
11719,pappu,en
11720,di,hi
11721,maa,hi
11722,historyofnehrudynasty,en
11723,cricketworldcup,en
11724,kal,hi
11725,chillana,hi
11726,zarur,hi
11727,par,hi
11728,sirf,hi
11729,k,hi
11730,pak,hi
11731,pak,hi
11732,to,hi
11733,murhiyaan,hi
11734,b,hi
11735,karti,hi
11736,hai,hi
11737,rahulonleave,en
11738,main,hi
11739,hi,hi
11740,he,hi
11741,himalay,hi
11742,gaya,hi
11743,hei,hi
11744,to,en
11745,think,en
11746,srbachchan,hi
11747,my,en
11748,cheeni,hi
11749,kum,hi
11750,sweetheart,en
11751,rt,en
11752,parents,en
11753,apna,hi
11754,boriya,hi
11755,bistar,hi
11756,sambhalo,hi
11757,aur,hi
11758,nikal,hi
11759,jao,hi
11760,ghar,hi
11761,se,hi
11762,she,en
11763,ke,hi
11764,overconfidence,en
11765,ko,hi
11766,manna,hi
11767,padega,hi
11768,rofl,en
11769,wewontgiveitback,en
11770,fun,en
11771,at,en
11772,beach,en
11773,collage,en
11774,picsart,en
11775,beach,en
11776,raivipul,en
11777,singhlicious,en
11778,sahi,hi
11779,hai,hi
11780,happy,en
11781,har,hi
11782,har,hi
11783,kaale,hi
11784,hai,hi
11785,toh,hi
11786,kya,hi
11787,hua,hi
11788,dilwale,hi
11789,hain,hi
11790,boulevard,en
11791,downtown,en
11792,zra,hi
11793,rahulonleave,en
11794,se,hi
11795,puchiye,hi
11796,pichle,hi
11797,mnths,en
11798,me,hi
11799,amethi,hi
11800,me,hi
11801,ky,hi
11802,kaam,hi
11803,kiya,hi
11804,hai,hi
11805,jawab,hi
11806,dene,hi
11807,k,hi
11808,mamle,hi
11809,me,hi
11810,aye,hi
11811,usase,hi
11812,to,hi
11813,mla,hi
11814,ki,hi
11815,s,hi
11816,akhtar,hi
11817,is,en
11818,like,en
11819,begaani,hi
11820,shadi,hi
11821,me,hi
11822,abbdulha,hi
11823,diwana,hi
11824,kejriwal,en
11825,is,en
11826,alleging,en
11827,that,en
11828,sonia,en
11829,modi,en
11830,working,en
11831,together,en
11832,to,en
11833,s,en
11834,uttle,en
11835,agustascam,en
11836,wishes,en
11837,aaj,hi
11838,to,hi
11839,bohot,hi
11840,khush,hi
11841,hogi,hi
11842,soniya,hi
11843,rahul,en
11844,is,en
11845,finally,en
11846,trending,en
11847,in,en
11848,der,hi
11849,aae,hi
11850,but,en
11851,durust,en
11852,aae,hi
11853,rahulonleave,en
11854,whereisrahul,en
11855,may,en
11856,the,en
11857,lord,en
11858,bless,en
11859,all,en
11860,subbulakshmiadi,hi
11861,shankaracharya,hi
11862,via,en
11863,youtube,en
11864,rt,en
11865,rcmms,en
11866,shiv,hi
11867,bhakti,hi
11868,ka,hi
11869,ek,hi
11870,hi,hi
11871,iss,hi
11872,mahashivatri,hi
11873,doodh,hi
11874,ka,hi
11875,daan,hi
11876,lets,en
11877,feed,en
11878,the,en
11879,hungry,en
11880,this,en
11881,thewhiterevolution,en
11882,rt,en
11883,indianortheast,en
11884,three,en
11885,states,en
11886,of,en
11887,north,en
11888,east,en
11889,lead,en
11890,the,en
11891,table,hi
11892,in,en
11893,providing,en
11894,rural,en
11895,jobs,en
11896,in,en
11897,tripura,en
11898,retained,en
11899,its,en
11900,top,en
11901,alia,hi
11902,bhatt,hi
11903,is,en
11904,wondering,en
11905,why,en
11906,sohail,en
11907,khan,hi
11908,is,en
11909,playing,en
11910,for,en
11911,ye,hi
11912,log,hi
11913,ko,hi
11914,sehi,hi
11915,mein,hi
11916,milta,hi
11917,he,hi
11918,ki,hi
11919,jhut,hi
11920,mut,hi
11921,ka,hi
11922,bol,hi
11923,dete,hi
11924,hein,hi
11925,wese,hi
11926,v,hi
11927,kisko,hi
11928,pata,hi
11929,chalne,hi
11930,wala,hi
11931,he,hi
11932,suresh,en
11933,and,en
11934,priyanka,hi
11935,chaudhary,hi
11936,marriage,en
11937,photos,en
11938,more,en
11939,pics,en
11940,at,en
11941,wivzim,en
11942,me,hi
11943,agar,hi
11944,zimbabwe,hi
11945,jeet,hi
11946,jaati,hi
11947,to,hi
11948,ka,hi
11949,empowerment,en
11950,waala,hi
11951,dream,en
11952,poora,hi
11953,ho,hi
11954,jaata,hi
11955,srbachchan,hi
11956,me,hi
11957,har,hi
11958,kuch,hi
11959,he,hi
11960,har,hi
11961,kadam,hi
11962,ek,hi
11963,naya,hi
11964,he,hi
11965,whos,en
11966,the,en
11967,abusive,en
11968,huh,en
11969,rt,en
11970,can,en
11971,somone,en
11972,at,en
11973,uni,hi
11974,please,en
11975,confirm,en
11976,whether,en
11977,this,en
11978,report,en
11979,is,en
11980,genuine,en
11981,seems,en
11982,mr,en
11983,vivekagnihotri,en
11984,is,en
11985,circulating,en
11986,fake,en
11987,ya,hi
11988,phir,hi
11989,jesi,hi
11990,mummy,en
11991,bn,en
11992,jata,hi
11993,he,hi
11994,photography,en
11995,rt,en
11996,yamemon,en
11997,madine,hi
11998,ke,hi
11999,khitte,hi
12000,khuda,hi
12001,tujh,hi
12002,ko,hi
12003,rakkhe,hi
12004,gharibon,hi
12005,faqiron,en
12006,ke,hi
12007,thehrane,hi
12008,wale,hi
12009,saal,hi
12010,pahle,hi
12011,mujhe,hi
12012,ganga,hi
12013,maiyya,hi
12014,ne,hi
12015,bulaya,hi
12016,hai,hi
12017,saal,hi
12018,baad,hi
12019,ab,hi
12020,agar,hi
12021,aaya,hi
12022,to,hi
12023,bhigo,hi
12024,bhigo,hi
12025,ke,hi
12026,cricket,en
12027,team,en
12028,aapko,hi
12029,ki,hi
12030,mangal,hi
12031,kamnayein,hi
12032,jai,hi
12033,bholey,hi
12034,se,hi
12035,prathna,hi
12036,unka,hi
12037,ashirwad,hi
12038,hum,hi
12039,sab,hi
12040,par,hi
12041,bana,hi
12042,rahey,hi
12043,rt,en
12044,meets,en
12045,lance,en
12046,rahul,en
12047,out,en
12048,on,en
12049,bail,en
12050,for,en
12051,scam,en
12052,meets,hi
12053,kanhaiya,hi
12054,kumar,hi
12055,out,en
12056,on,en
12057,bail,en
12058,for,en
12059,sedition,en
12060,charge,en
12061,do,hi
12062,dilli,hi
12063,wale,hi
12064,out,en
12065,ho,hi
12066,nahi,hi
12067,rahe,hi
12068,aur,hi
12069,inhe,hi
12070,kashmir,hi
12071,chahiye,hi
12072,looks,en
12073,like,en
12074,a,hi
12075,kangana,hi
12076,fan,en
12077,on,en
12078,my,en
12079,tl,en
12080,bhumikashah,hi
12081,karelaa,hi
12082,aur,hi
12083,zoom,en
12084,kiyaa,hi
12085,hota,hi
12086,to,hi
12087,allien,en
12088,dikhta,hi
12089,atheistclub,en
12090,is,hi
12091,a,hi
12092,sadak,hi
12093,chhap,hi
12094,religion,en
12095,u,en
12096,drink,en
12097,bhaang,hi
12098,shame,en
12099,thedsaher,hi
12100,rt,en
12101,trueindology,en
12102,swords,en
12103,matchlocks,en
12104,hoses,en
12105,elephants,en
12106,akbar,hi
12107,used,en
12108,everything,en
12109,against,en
12110,pilgrim,en
12111,salute,en
12112,them,en
12113,and,en
12114,our,en
12115,sudhirchaudhari,hi
12116,bharatmatakijay,hi
12117,happyholi,hi
12118,last,en
12119,night,en
12120,jai,hi
12121,minister,en
12122,and,en
12123,his,en
12124,wife,en
12125,singh,en
12126,performed,en
12127,puja,en
12128,on,en
12129,by,en
12130,rt,en
12131,at,en
12132,the,en
12133,world,en
12134,sufi,en
12135,forum,en
12136,new,en
12137,organiser,en
12138,syed,en
12139,hazrat,en
12140,ashaf,en
12141,tells,en
12142,me,hi
12143,sufism,en
12144,counter,en
12145,to,en
12146,radical,en
12147,islamist,en
12148,terror,en
12149,htt,en
12150,in,en
12151,morning,en
12152,listening,en
12153,shiv,en
12154,mahimn,en
12155,shtotra,en
12156,shiv,hi
12157,shtotra,en
12158,sung,en
12159,by,en
12160,shri,hi
12161,rt,en
12162,one,en
12163,side,en
12164,bajrangi,hi
12165,baahijan,hi
12166,house,en
12167,full,en
12168,on,en
12169,the,en
12170,other,en
12171,side,en
12172,baahubali,hi
12173,also,en
12174,house,en
12175,full,en
12176,today,en
12177,at,en
12178,rewari,en
12179,bmg,en
12180,mall,en
12181,awesome,en
12182,shiv,hi
12183,stotra,en
12184,hymn,en
12185,of,en
12186,praise,en
12187,for,en
12188,shiv,en
12189,kumar,hi
12190,visvas,en
12191,on,en
12192,aap,hi
12193,ki,hi
12194,adalat,hi
12195,feeling,en
12196,lol,en
12197,garbage,en
12198,piles,en
12199,up,en
12200,in,en
12201,hyderabad,en
12202,as,en
12203,municipal,en
12204,workers,en
12205,strike,en
12206,continues,en
12207,ki,hi
12208,raid,en
12209,karaden,hi
12210,inpe,hi
12211,poori,en
12212,qoum,en
12213,pe,hi
12214,ehsaan,hi
12215,hoga,hi
12216,kyu,hi
12217,bhagwan,hi
12218,kyu,hi
12219,hamare,hi
12220,saath,hi
12221,hi,hi
12222,kyu,hi
12223,e,hi
12224,troops,en
12225,shohag,hi
12226,chand,hi
12227,full,en
12228,mp,en
12229,song,en
12230,free,en
12231,download,en
12232,romeo,en
12233,vs,en
12234,juliet,en
12235,feat,en
12236,akassh,hi
12237,criccrazyniks,en
12238,so,en
12239,now,en
12240,rcb,en
12241,not,en
12242,using,en
12243,kohli,hi
12244,ab,hi
12245,or,hi
12246,watson,en
12247,to,en
12248,full,en
12249,extent,en
12250,outrage,en
12251,ega,hi
12252,aap,hi
12253,ak,hi
12254,ko,hi
12255,bhejke,hi
12256,khud,hi
12257,ke,hi
12258,happy,en
12259,believe,en
12260,na,hi
12261,ho,hi
12262,to,hi
12263,wikipedia,hi
12264,me,hi
12265,awards,en
12266,section,en
12267,padh,hi
12268,le,hi
12269,confusionkaend,en
12270,srkdonatescrtochennai,en
12271,isupportdelhioddeven,en
12272,gurmeetramrahim,en
12273,msgrequest,en
12274,ji,hi
12275,pita,hi
12276,ji,hi
12277,aapki,hi
12278,rehmat,hi
12279,se,hi
12280,hm,hi
12281,sada,hi
12282,achhe,hi
12283,kaam,hi
12284,kre,hi
12285,rt,en
12286,gurmeetramrahim,en
12287,heronobrr,en
12288,thanku,en
12289,guru,hi
12290,ji,hi
12291,pti,en
12292,chairman,en
12293,criticis,en
12294,rt,en
12295,abhilashjagtap,hi
12296,happy,en
12297,birthday,en
12298,to,en
12299,most,en
12300,talented,en
12301,batsman,en
12302,of,en
12303,current,en
12304,era,en
12305,roooohit,en
12306,imro,en
12307,happybirthdayhitman,hi
12308,rt,en
12309,rahul,en
12310,speeches,en
12311,be,en
12312,like,en
12313,rt,en
12314,perfect,en
12315,railway,en
12316,budget,en
12317,ever,en
12318,budgetbt,en
12319,abpnewstv,en
12320,aajtakki,hi
12321,to,hi
12322,jal,hi
12323,gyi,hi
12324,pata,hi
12325,ni,hi
12326,ko,hi
12327,its,en
12328,not,en
12329,about,en
12330,modi,en
12331,ji,hi
12332,every,en
12333,citizen,en
12334,of,en
12335,scared,en
12336,of,en
12337,sachinmofficial,en
12338,teamchak,en
12339,rowdynik,en
12340,aaj,hi
12341,to,hi
12342,jashnn,hi
12343,ho,hi
12344,rha,hi
12345,h,hi
12346,jaipur,hi
12347,mein,hi
12348,perfect,en
12349,railway,en
12350,budget,en
12351,ever,en
12352,budgetbt,en
12353,abpnewstv,en
12354,aajtakki,hi
12355,to,hi
12356,jal,hi
12357,gyi,hi
12358,pata,hi
12359,ni,hi
12360,konsa,hi
12361,mulk,hi
12362,h,hi
12363,inka,hi
12364,deggii,en
12365,ki,hi
12366,pl,en
12367,accumulate,en
12368,ho,hi
12369,gaye,hi
12370,the,hi
12371,agr,hi
12372,wo,hi
12373,nahi,hi
12374,lete,hi
12375,tho,hi
12376,laps,hi
12377,ho,hi
12378,jate,hi
12379,post,en
12380,on,en
12381,quora,en
12382,by,en
12383,alive,en
12384,without,en
12385,you,en
12386,rt,en
12387,rachanasfamily,en
12388,rachanaparulkar,hi
12389,special,en
12390,interview,en
12391,th,en
12392,february,en
12393,segment,en
12394,rt,en
12395,bluemagicboxes,en
12396,the,en
12397,actual,en
12398,quote,en
12399,vs,en
12400,tribune,en
12401,reporting,en
12402,clapping,en
12403,hojaye,hi
12404,ek,hi
12405,baar,hi
12406,tajinderbagga,hi
12407,sabse,hi
12408,jyada,hi
12409,to,hi
12410,hamara,hi
12411,hai,hi
12412,koi,hi
12413,bole,hi
12414,kaha,hi
12415,se,hi
12416,ho,hi
12417,ham,hi
12418,bole,hi
12419,up,en
12420,se,hi
12421,to,hi
12422,bolte,hi
12423,haan,hi
12424,matlab,hi
12425,bihari,hi
12426,ho,hi
12427,ko,hi
12428,kyu,hi
12429,vote,en
12430,kiya,hi
12431,tere,hi
12432,ko,hi
12433,kyun,hi
12434,jal,hi
12435,rahi,hi
12436,hai,hi
12437,agar,hi
12438,koi,hi
12439,apne,hi
12440,ki,hi
12441,degree,en
12442,demand,en
12443,kar,hi
12444,raha,hi
12445,hai,hi
12446,suresh,en
12447,reaction,en
12448,on,en
12449,railways,en
12450,railbudget,en
12451,railwaybudget,en
12452,rt,en
12453,last,en
12454,eid,en
12455,pic,en
12456,aamir,hi
12457,and,en
12458,koyla,hi
12459,karkhana,hi
12460,ka,hi
12461,majdoor,hi
12462,waise,hi
12463,to,hi
12464,arvindkejriwal,hi
12465,sirf,hi
12466,ki,hi
12467,hi,hi
12468,sunte,hi
12469,h,hi
12470,par,hi
12471,is,hi
12472,bar,hi
12473,chetanbhagat,hi
12474,ki,hi
12475,sun,hi
12476,li,hi
12477,aur,hi
12478,augustawestland,en
12479,p,en
12480,muh,en
12481,kholdiya,hi
12482,wah,hi
12483,jaane,hi
12484,ke,hi
12485,liye,hi
12486,bank,en
12487,jaane,hi
12488,ki,hi
12489,kya,hi
12490,zaroorat,hi
12491,awesomelogic,en
12492,rt,en
12493,rt,en
12494,rail,en
12495,research,en
12496,institute,en
12497,will,en
12498,open,en
12499,kanpur,hi
12500,railbudget,en
12501,bt,en
12502,no,en
12503,one,en
12504,sees,en
12505,this,en
12506,respectresea,en
12507,happy,en
12508,kis,hi
12509,kisko,hi
12510,pyaar,hi
12511,karoon,hi
12512,official,en
12513,trailer,en
12514,arbaaz,hi
12515,khan,hi
12516,gurmeetramrahim,en
12517,msgsocialwelfare,en
12518,dhan,hi
12519,dhan,hi
12520,satguru,hi
12521,tera,hi
12522,hi,hi
12523,aasra,hi
12524,gud,en
12525,morning,en
12526,aap,hi
12527,bolo,hi
12528,aur,hi
12529,miss,en
12530,kr,hi
12531,jau,hi
12532,no,en
12533,way,en
12534,phir,hi
12535,bhi,hi
12536,jeetega,hi
12537,to,hi
12538,hi,hi
12539,kuch,hi
12540,bhi,hi
12541,karlo,hi
12542,rt,en
12543,zoomtv,en
12544,post,en
12545,success,en
12546,ranveer,en
12547,singh,en
12548,now,en
12549,charges,en
12550,as,en
12551,much,en
12552,as,en
12553,shah,hi
12554,rukh,hi
12555,khan,hi
12556,for,en
12557,performances,en
12558,oh,hi
12559,yeah,hi
12560,that,en
12561,whole,en
12562,revenge,en
12563,thingie,en
12564,at,en
12565,least,en
12566,ka,hi
12567,revenge,en
12568,le,hi
12569,liya,hi
12570,rt,en
12571,thakursahab,hi
12572,today,en
12573,is,en
12574,the,en
12575,birth,en
12576,anniversary,en
12577,of,en
12578,whose,en
12579,bravery,en
12580,indomitable,en
12581,spirit,en
12582,doesnt,en
12583,fail,en
12584,to,en
12585,inspire,en
12586,even,en
12587,today,en
12588,rt,en
12589,ndtv,en
12590,savewatersavelives,en
12591,on,en
12592,marathwada,en
12593,drought,en
12594,ross,en
12595,sick,en
12596,arnab,hi
12597,goswami,en
12598,ji,hi
12599,har,hi
12600,har,hi
12601,shit,en
12602,yaar,hi
12603,clean,en
12604,sweep,en
12605,nahi,hi
12606,kar,hi
12607,paya,hi
12608,ak,hi
12609,delhidecides,en
12610,dillikiski,en
12611,rt,en
12612,ushakhokhar,hi
12613,ke,hi
12614,liye,hi
12615,venue,en
12616,change,en
12617,hua,hi
12618,menu,hi
12619,nahi,hi
12620,mili,hi
12621,haar,hi
12622,hi,hi
12623,ek,hi
12624,larki,hi
12625,ko,hi
12626,dekha,hi
12627,to,hi
12628,aisa,hi
12629,laga,hi
12630,demus,en
12631,will,en
12632,be,en
12633,converted,en
12634,to,en
12635,dual,en
12636,fuel,en
